Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-GN-A266-06A-11R-A18T-07	0.000927499151911921	0.00418437654164976	0.0372846731110906	0.142774232325404	0	0.128568171670578	0.0130660853228813	0.0531265706962466	0.0352454336625061	0	0.0173567148414706	0	0.0259900109609092	0.165782357952066	0.0879527016158361	0.248936460597037	0	0	0.0388047115504124	0	0	0	0	0.725750053518036	0.741579635397454
TCGA-DA-A1I4-06A-11R-A18U-07	0.00392926188701328	0.00529630663495844	0	0	0	0.0787411821956979	0	0.00805275196846822	0.0172444387125131	0	0.0220244607150385	0.00408749256074707	0.0504241449412606	0.426533458298865	0.0156405783328003	0.323792808937391	0.00425805632467685	0	0.0378610077612711	0	0	0.00211405072929818	0	0.815172405662938	0.610552014668766
TCGA-FR-A7U9-06A-11R-A352-07	0.0147951669026806	0.00464070718661294	0.0147931493466356	0.0865067303695066	0	0.150667746062437	0.00579765781519522	0.061011224044845	0.0637341467360449	0	0.0365177522239547	0.0156698326690505	0.0601484582276754	0.0997979172785251	0.0664760262910029	0.279424858045243	0	0.0118184867816154	0.0268109442018452	0	0	0.0013891958171302	0	0.740949861945206	0.737660389896753
TCGA-ER-A19E-06A-11R-A18S-07	0.0209752090789556	0.0276109647799302	0.0298212053042324	0.0461240410800339	0	0.146315680920487	0	0.0554050991021767	0.0104418587824932	0	0.0552472424495779	0	0.00772896963147309	0.358542106211757	0.0605894385357421	0.175642607347583	0	0	0	0.00555557677555823	0	0	0	0.63201218278929	0.783530279078577
TCGA-EE-A3AD-06A-11R-A18S-07	0.103372935775626	0	0.154277585872978	0.0186800472553225	0	0	0	0.132928682528862	0.0285736321868801	0	0.0784586822433272	0	0.0118349626800332	0.267587390377862	0.0244086914448611	0.146602747162265	0	0.024135278737507	0	0.00913936373447683	0	0	0	0.239079239774001	0.990068967798064
TCGA-W3-AA1Q-06A-11R-A38C-07	0.0296163998599399	0.00870456759689478	0.0444449149237852	0.230499893536591	0	0.117460537172394	0.00811322175016995	0.110203130980342	0.0715577344364371	0.00900901842638052	0	0	0.0222112069511672	0.08819947954821	0.0834556313187295	0.146744388283923	0.00593257472688526	0	0.0173195127363403	0	0.00652778775180948	0	0	0.515298579091738	0.858551662813236
TCGA-D3-A5GT-01A-12R-A311-07	0.0128847460650181	0.0604110506282202	0.0484138041920579	0.0570756897045517	0.0639852557672415	0	0	0.185498355700621	0.0187806991910164	0	0.0675764166333379	0	0.0332035092444293	0.094050316242958	0.00350001821772331	0.271880901894612	0.00894184175777525	0.00214971679797232	0.0450758144119487	0	0.0265718635505161	0	0	0.220474604956701	0.992512496147894
TCGA-YD-A89C-06A-11R-A37K-07	0.00603278498342338	0.00497297613804597	0.0654220737531414	0.0393752092078697	0	0.0467193989450344	0.00769522678998117	0.108289696052417	0.0658805262137931	0	0.06845180492336	0	0.0805182224149096	0.194251792762427	0.0270819013903076	0.26012930246393	0	0	0.00367667184390879	0	8.57070438911728e-05	0.0214167050735601	0	0.287288940308635	0.969999271144149
TCGA-EE-A17Z-06A-11R-A18S-07	0.0594056301426267	0	0.134784176827847	0.0957839958118	0	0.172132745631634	0	0.0487747649763874	0	0	0.0249955048252811	0.0313376062574187	0.0730499819424887	0.0874917441305949	0.00839719550221904	0.229481410332195	0.00692913457075941	0	0.0274361090487481	0	0	0	0	0.159743358091567	1.01505320304406
TCGA-XV-A9W2-01A-11R-A39D-07	0.00777198085480691	0	0.109471266713413	0.0447526651358568	0	0.0897042563706328	0.00242622849089468	0.0884748110246306	0.0120907059366863	0	0.0319165129805295	0.0118072468347515	0.00609150205077998	0.149256654949471	0.102558315492236	0.142412537935899	0	0.0299757428724483	0.141453285728901	0	0	0.0298362866280637	0	0.373997480891663	0.927229667185115
TCGA-EB-A430-01A-11R-A24X-07	0.0244982756391559	0	0.0500583293256112	0.253281106322819	0	0	0.0208167669836594	0.185790744638632	0.0535519373049791	0	0.068383630379935	0.0185698505506462	0.0250502648424841	0.135563643282336	0.0543356781198544	0.0946330115260087	0	0.00143872013844671	0	0.0140280409454321	0	0	0	0.42105562197696	0.90748010624657
TCGA-D3-A3MU-06A-11R-A21D-07	0.0319350819352681	0.00770860489619846	0.0313476445872828	0.0972453747234407	0	0.0316304531707999	0	0.0782945688502122	0.0728850316533336	0	0.034292623432713	0.00816585415339708	0.0287232409801472	0.383193354769142	0.061323402395837	0.118165043273551	0	0	0.0150897211786767	0	0	0	0	0.743866706674558	0.707839323209194
TCGA-EE-A2GO-06A-11R-A18S-07	0.0513131974727466	0	0.067747798990492	0.0198017538975728	0	0	0.0358323941282689	0.0222089343657753	0.0345116285487557	0.00174826281910008	0.0545639558273815	0	0	0.426286939784028	0.0131817105291946	0.246163203085105	0	0	0.0266402205515796	0	0	0	0	0.421526324656449	0.918350125618942
TCGA-FR-A8YC-06A-11R-A37K-07	0.0535705887300893	0	0.0862941654004886	0.262703090975941	0	0.00204665792199159	0	0.129564753206595	0.0614349786766734	0	0	0.0208564627528583	0.0146347193980369	0.0671585526435558	0.0404028255821052	0.257820625127125	0	0	0	0	0	0.00351257958454023	0	0.451099357029153	0.891833757350663
TCGA-DA-A1I2-06A-21R-A18U-07	0.0911877405979069	0	0.0270125396146333	0.0320726963417079	0	0.16133173536369	0.00836816677096534	0.126324314753756	0.0208144353196662	0	0.0432885655964467	0.0179966323293768	0.0172129127403211	0.164347206752718	0.120266525873587	0.148032990076795	0	0	0.02174353786843	0	0	0	0	0.481608301140541	0.876412288471137
TCGA-D3-A2JK-06A-11R-A18S-07	0	0.0326938567156538	0.00267538873500467	0.0371590718540418	0	0.0255131188820988	0	0.0266058905549178	0.060977511078584	0	0.0412689463827418	0.00470956497355024	0	0.659534580924855	0.0108036346278309	0.0913259049313617	0	0	0.00673253033935997	0	0	0	0	0.757826206429437	0.654966969005712
